__time,/vrpn_client_node/turtlebot7/pose/header/stamp,/vrpn_client_node/turtlebot7/pose/pose/orientation/pitch_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/roll_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/w,/vrpn_client_node/turtlebot7/pose/pose/orientation/x,/vrpn_client_node/turtlebot7/pose/pose/orientation/y,/vrpn_client_node/turtlebot7/pose/pose/orientation/yaw_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/z,/vrpn_client_node/turtlebot7/pose/pose/position/x,/vrpn_client_node/turtlebot7/pose/pose/position/y,/vrpn_client_node/turtlebot7/pose/pose/position/z
1690687465.310386,1689261964.680965,0.005005,0.527178,0.793208,0.003623,0.002836,75.025796,0.608933,3.385985,5.032472,0.185684
1690687465.326806,1689261964.697770,-0.102676,0.444641,0.792997,0.003623,0.001653,75.065382,0.609212,3.386613,5.034936,0.185646
1690687465.335409,1689261964.706110,-0.168872,0.414440,0.793040,0.003766,0.001034,75.057293,0.609158,3.387211,5.037472,0.185667
1690687465.343534,1689261964.714133,-0.217116,0.427670,0.792819,0.004114,0.000772,75.098450,0.609443,3.387808,5.040006,0.185659
1690687465.359856,1689261964.730837,-0.288027,0.421835,0.792849,0.004450,0.000250,75.092249,0.609401,3.388530,5.042746,0.185673
1690687465.369145,1689261964.739195,-0.319001,0.500095,0.793063,0.005157,0.000450,75.051286,0.609118,3.389335,5.045377,0.185680
1690687465.376374,1689261964.747598,-0.341148,0.522697,0.793055,0.005431,0.000417,75.052431,0.609126,3.390150,5.048141,0.185633
1690687465.384819,1689261964.755955,-0.394078,0.528713,0.792576,0.005754,0.000088,75.141975,0.609746,3.390992,5.050992,0.185673
1690687465.393249,1689261964.764416,-0.440787,0.496237,0.792574,0.005778,-0.000408,75.142184,0.609748,3.391812,5.053947,0.185530
1690687465.401296,1689261964.772490,-0.398039,0.580271,0.792682,0.006132,0.000333,75.121432,0.609604,3.392668,5.057033,0.185546
1690687465.418165,1689261964.789291,-0.416932,0.507324,0.792813,0.005727,-0.000187,75.097344,0.609438,3.393558,5.060196,0.185501
1690687465.426702,1689261964.797766,-0.318091,0.518747,0.792888,0.005281,0.000557,75.083999,0.609344,3.394422,5.063399,0.185346
1690687465.434449,1689261964.805899,-0.237657,0.490451,0.792904,0.004657,0.000963,75.081907,0.609329,3.395344,5.066833,0.185366
1690687465.443827,1689261964.814176,-0.109075,0.444625,0.793132,0.003657,0.001608,75.040098,0.609037,3.396235,5.070270,0.185240
1690687465.451127,1689261964.822521,-0.005967,0.513423,0.793217,0.003586,0.002687,75.024070,0.608922,3.397151,5.073825,0.185155
1690687465.467656,1689261964.839164,0.177254,0.532314,0.793225,0.002743,0.004056,75.023170,0.608909,3.398144,5.077375,0.185169
1690687465.476752,1689261964.847761,0.349184,0.537194,0.793588,0.001866,0.005271,74.955040,0.608429,3.399122,5.081012,0.184946
1690687465.484832,1689261964.855872,0.555097,0.519753,0.793388,0.000650,0.006604,74.992737,0.608680,3.400141,5.084688,0.184962
1690687465.493132,1689261964.864296,0.759972,0.561637,0.793504,-0.000147,0.008245,74.970252,0.608509,3.401114,5.088303,0.184799
1690687465.510561,1689261964.881336,0.986711,0.536558,0.793498,-0.001525,0.009682,74.970201,0.608494,3.402174,5.092156,0.184640
1690687465.511045,1689261964.881394,1.203890,0.509502,0.793374,-0.002867,0.011041,74.991731,0.608627,3.403162,5.095870,0.184615
1690687465.526072,1689261964.897440,1.445308,0.600996,0.793402,-0.003515,0.013199,74.984501,0.608545,3.404249,5.099674,0.184644
1690687465.535495,1689261964.905951,1.545759,0.604413,0.793115,-0.004032,0.013911,75.037280,0.608899,3.405261,5.103211,0.184656
1690687465.543150,1689261964.914435,1.620353,0.696000,0.793182,-0.003793,0.014914,75.024451,0.608790,3.406152,5.106613,0.184588
1690687465.560746,1689261964.930834,1.342078,0.681950,0.792520,-0.002426,0.012911,75.151914,0.609705,3.406857,5.109142,0.184702
1690687465.568277,1689261964.939195,1.271403,0.705011,0.792428,-0.001892,0.012544,75.169828,0.609833,3.407655,5.112279,0.184618
1690687465.576482,1689261964.947549,1.242921,0.630722,0.792150,-0.002259,0.011951,75.222136,0.610206,3.408339,5.115345,0.184637
1690687465.584461,1689261964.955847,1.276551,0.586524,0.792270,-0.002742,0.011949,75.199065,0.610048,3.409212,5.118570,0.184682
1690687465.592803,1689261964.964135,1.459542,0.575364,0.792584,-0.003786,0.013156,75.137996,0.609609,3.409874,5.122080,0.184678
1690687465.601652,1689261964.972629,1.428041,0.466503,0.792833,-0.004366,0.012361,75.090808,0.609297,3.410662,5.125004,0.184579
1690687465.618552,1689261964.989188,1.273543,0.470986,0.792575,-0.003519,0.011314,75.141092,0.609659,3.411374,5.127704,0.184526
1690687465.625894,1689261964.997527,1.148106,0.471433,0.792696,-0.002846,0.010450,75.119705,0.609521,3.412123,5.130413,0.184558
1690687465.635098,1689261965.005975,1.043695,0.459172,0.792537,-0.002378,0.009662,75.150274,0.609742,3.412984,5.133123,0.184509
1690687465.642925,1689261965.014244,1.037500,0.489084,0.792521,-0.002139,0.009778,75.153605,0.609763,3.413737,5.135957,0.184752
1690687465.659452,1689261965.030851,1.009107,0.456527,0.792728,-0.002210,0.009409,75.114704,0.609499,3.414531,5.138844,0.184677
1690687465.659732,1689261965.030904,1.080070,0.465619,0.792948,-0.002521,0.009949,75.072795,0.609203,3.415265,5.141829,0.184693
1690687465.676327,1689261965.047554,1.120561,0.450246,0.792965,-0.002842,0.010148,75.069288,0.609177,3.415940,5.144876,0.184478
1690687465.684555,1689261965.055884,1.191906,0.418214,0.793337,-0.003436,0.010473,74.998316,0.608683,3.416773,5.147926,0.184529
1690687465.692892,1689261965.064117,1.293331,0.458627,0.793615,-0.003690,0.011392,74.945270,0.608303,3.417594,5.150913,0.184470
1690687465.710513,1689261965.080964,1.390274,0.435676,0.793523,-0.004365,0.011941,74.961182,0.608407,3.418324,5.153999,0.184515
1690687465.718624,1689261965.089310,1.485517,0.435391,0.793617,-0.004871,0.012600,74.942342,0.608268,3.419196,5.156998,0.184430
1690687465.726699,1689261965.097789,1.493868,0.458274,0.793805,-0.004753,0.012780,74.907104,0.608020,3.419896,5.160037,0.184546
1690687465.735464,1689261965.105964,1.469705,0.479234,0.794030,-0.004475,0.012726,74.864974,0.607728,3.420693,5.162826,0.184526
1690687465.742656,1689261965.114138,1.353324,0.474795,0.793591,-0.003897,0.011893,74.949137,0.608323,3.421468,5.165522,0.184512
1690687465.751148,1689261965.122650,1.353519,0.424222,0.794058,-0.004239,0.011629,74.860723,0.607715,3.422170,5.168371,0.184439
1690687465.768003,1689261965.139159,1.301666,0.362591,0.793742,-0.004397,0.010941,74.920585,0.608141,3.422969,5.171159,0.184440
1690687465.776119,1689261965.147449,1.253119,0.351095,0.794306,-0.004209,0.010547,74.814636,0.607412,3.423689,5.173995,0.184426
1690687465.784683,1689261965.155982,1.148636,0.270176,0.793765,-0.004225,0.009390,74.917282,0.608138,3.424346,5.176789,0.184506
1690687465.792686,1689261965.164221,1.073499,0.255110,0.793814,-0.003930,0.008790,74.908744,0.608085,3.425116,5.179626,0.184493
1690687465.801063,1689261965.172452,1.007157,0.196323,0.793851,-0.003984,0.008019,74.902030,0.608047,3.425750,5.182521,0.184554
1690687465.809169,1689261965.180780,1.015661,0.181260,0.794036,-0.004131,0.007999,74.866853,0.607803,3.426476,5.185446,0.184522
1690687465.826227,1689261965.197761,1.017926,0.176917,0.794246,-0.004171,0.007993,74.827263,0.607529,3.427275,5.188476,0.184627
1690687465.834785,1689261965.205833,1.031265,0.140551,0.794374,-0.004492,0.007894,74.802740,0.607361,3.428025,5.191485,0.184478
1690687465.842269,1689261965.214238,1.101472,0.166320,0.794326,-0.004686,0.008517,74.811222,0.607414,3.428860,5.194535,0.184449
1690687465.859447,1689261965.230855,1.193065,0.178298,0.794367,-0.005088,0.009216,74.802545,0.607347,3.429793,5.197816,0.184400
1690687465.859842,1689261965.230908,1.303185,0.219445,0.794636,-0.005382,0.010200,74.750712,0.606976,3.430682,5.200949,0.184418
1690687465.875877,1689261965.247499,1.406191,0.218040,0.794535,-0.005939,0.010906,74.768406,0.607091,3.431631,5.204168,0.184350
1690687465.884604,1689261965.255859,1.418371,0.242640,0.794948,-0.005825,0.011124,74.690568,0.606548,3.432544,5.207278,0.184363
1690687465.893053,1689261965.264439,1.409883,0.282519,0.794940,-0.005504,0.011276,74.692503,0.606558,3.433345,5.210244,0.184353
1690687465.901269,1689261965.272524,1.378043,0.202307,0.794827,-0.005894,0.010630,74.713614,0.606715,3.434087,5.213224,0.184279
1690687465.918384,1689261965.289333,1.293336,0.272718,0.795065,-0.004953,0.010417,74.670223,0.606414,3.434945,5.216193,0.184350
1690687465.926190,1689261965.297577,1.205711,0.214511,0.794850,-0.004896,0.009499,74.711531,0.606712,3.435616,5.218958,0.184285
1690687465.936001,1689261965.305886,1.138176,0.150838,0.795063,-0.004977,0.008695,74.671633,0.606445,3.436337,5.221881,0.184258
1690687465.943399,1689261965.314265,1.096397,0.115202,0.795139,-0.005002,0.008218,74.657302,0.606350,3.437042,5.224736,0.184253
1690687465.951174,1689261965.322484,1.063168,0.022758,0.794672,-0.005474,0.007494,74.745230,0.606968,3.437799,5.227585,0.184381
1690687465.959337,1689261965.330837,0.983719,0.068357,0.794944,-0.004734,0.007186,74.695165,0.606622,3.438475,5.230509,0.184456
1690687465.976489,1689261965.347497,0.888624,-0.015579,0.794832,-0.004814,0.006081,74.716679,0.606781,3.439174,5.233379,0.184403
1690687465.984695,1689261965.355840,0.935022,-0.042009,0.794625,-0.005245,0.006261,74.754972,0.607046,3.439962,5.236429,0.184489
1690687465.993177,1689261965.364275,0.901993,-0.028666,0.795006,-0.004973,0.006106,74.683558,0.606551,3.440892,5.239467,0.184403
1690687466.009521,1689261965.380926,1.067806,0.041497,0.794576,-0.005370,0.007624,74.763337,0.607093,3.442575,5.245605,0.184332
1690687466.026562,1689261965.397521,1.160067,0.120591,0.795123,-0.005302,0.008688,74.659630,0.606362,3.443577,5.248702,0.184294
1690687466.034052,1689261965.405785,1.151584,0.168930,0.794843,-0.004926,0.008882,74.713182,0.606731,3.444341,5.251656,0.184314
1690687466.042599,1689261965.414405,1.098824,0.149925,0.794610,-0.004782,0.008414,74.757472,0.607043,3.445190,5.254628,0.184343
1690687466.059517,1689261965.430832,1.160459,0.126204,0.794766,-0.005270,0.008717,74.727191,0.606831,3.445916,5.257672,0.184238
1690687466.067624,1689261965.439105,1.114087,0.088538,0.794518,-0.005289,0.008194,74.774285,0.607163,3.446619,5.260601,0.184175
1690687466.075913,1689261965.447532,1.127675,0.026316,0.794235,-0.005796,0.007956,74.826933,0.607531,3.447328,5.263499,0.184259
1690687466.084591,1689261965.456015,1.060658,-0.032859,0.794324,-0.005850,0.007178,74.810342,0.607424,3.447989,5.266329,0.184241
1690687466.092310,1689261965.464094,0.996899,-0.049876,0.793743,-0.005637,0.006641,74.920516,0.608191,3.448746,5.269156,0.184287
1690687466.101835,1689261965.472697,0.893554,-0.033732,0.793853,-0.004975,0.006011,74.901045,0.608059,3.449561,5.271825,0.184312
1690687466.118067,1689261965.489199,0.785081,0.005129,0.793505,-0.004134,0.005464,74.967974,0.608525,3.450254,5.274641,0.184270
1690687466.125723,1689261965.497465,0.785776,-0.024191,0.793311,-0.004342,0.005311,75.004270,0.608778,3.451130,5.277400,0.184262
1690687466.135143,1689261965.506003,0.736658,-0.043257,0.793315,-0.004213,0.004870,75.003751,0.608777,3.451845,5.280308,0.184299
1690687466.142785,1689261965.514271,0.759325,-0.030163,0.793265,-0.004243,0.005096,75.013213,0.608841,3.452665,5.283202,0.184178
1690687466.159877,1689261965.531410,0.852954,-0.027406,0.793225,-0.004722,0.005759,75.019873,0.608884,3.454220,5.289279,0.184190
1690687466.176523,1689261965.547785,0.886441,-0.045763,0.793175,-0.005027,0.005893,75.028735,0.608945,3.455015,5.292246,0.184154
1690687466.184591,1689261965.556043,0.907960,-0.000831,0.793114,-0.004831,0.006280,75.040458,0.609022,3.455833,5.295303,0.184139
1690687466.193331,1689261965.564428,0.918043,0.059791,0.793421,-0.004462,0.006674,74.982881,0.608620,3.456602,5.298257,0.184168
1690687466.211035,1689261965.581109,0.927682,-0.019350,0.793425,-0.005061,0.006321,74.981453,0.608614,3.457321,5.301137,0.184088
1690687466.219285,1689261965.589235,0.957324,-0.033848,0.793424,-0.005319,0.006449,74.981202,0.608612,3.458084,5.304246,0.184148
1690687466.226805,1689261965.597824,0.929078,-0.054680,0.793491,-0.005313,0.006143,74.968750,0.608528,3.458905,5.307191,0.184128
1690687466.235045,1689261965.606046,0.884858,-0.070884,0.793335,-0.005191,0.005750,74.998481,0.608736,3.459677,5.310175,0.184174
1690687466.242375,1689261965.614204,0.826485,-0.055291,0.793512,-0.004772,0.005430,74.965771,0.608511,3.460542,5.313067,0.184188
1690687466.251259,1689261965.622463,0.794678,-0.057997,0.793570,-0.004621,0.005195,74.955112,0.608439,3.461322,5.315916,0.184156
1690687466.267469,1689261965.639156,0.782965,-0.090232,0.793427,-0.004783,0.004942,74.981920,0.608626,3.462091,5.318851,0.184077
1690687466.275835,1689261965.647579,0.797159,-0.050468,0.793710,-0.004581,0.005254,74.928845,0.608256,3.462955,5.321877,0.184161
1690687466.284926,1689261965.656024,0.821939,-0.094225,0.793455,-0.005018,0.005191,74.976348,0.608586,3.463722,5.324928,0.184214
1690687466.292917,1689261965.664413,0.837943,-0.067634,0.793526,-0.004918,0.005444,74.962954,0.608492,3.464571,5.327985,0.184188
1690687466.302185,1689261965.672702,0.838390,-0.046604,0.793591,-0.004774,0.005559,74.950861,0.608407,3.465287,5.331040,0.184086
1690687466.318149,1689261965.689367,0.851910,-0.133335,0.793499,-0.005447,0.005191,74.967385,0.608525,3.465920,5.334078,0.184096
1690687466.326606,1689261965.697745,0.832967,-0.115405,0.793670,-0.005221,0.005157,74.935420,0.608304,3.466718,5.337067,0.184135
1690687466.334808,1689261965.705896,0.861454,-0.094799,0.793678,-0.005230,0.005463,74.933972,0.608292,3.467460,5.340071,0.184086
1690687466.351239,1689261965.722568,0.855841,-0.172786,0.793150,-0.005744,0.005006,75.032632,0.608979,3.468225,5.342954,0.184080
1690687466.351350,1689261965.722623,0.859997,-0.099922,0.793325,-0.005260,0.005423,75.000308,0.608751,3.469074,5.346017,0.184121
1690687466.359901,1689261965.731159,0.853954,-0.174905,0.792947,-0.005751,0.004979,75.070786,0.609243,3.469860,5.348895,0.184197
1690687466.376824,1689261965.747768,0.836801,-0.123639,0.792881,-0.005305,0.005133,75.083935,0.609332,3.470689,5.351906,0.184210
1690687466.384767,1689261965.756183,0.783993,-0.111878,0.793205,-0.004940,0.004832,75.023521,0.608915,3.471523,5.354843,0.184216
1690687466.393115,1689261965.764432,0.808726,-0.116830,0.793153,-0.005107,0.004977,75.033088,0.608981,3.472371,5.357708,0.184133
1690687466.401743,1689261965.772722,0.789677,-0.186014,0.792820,-0.005487,0.004474,75.095245,0.609414,3.473135,5.360720,0.184198
1690687466.418388,1689261965.789383,0.852595,-0.167135,0.793172,-0.005688,0.005013,75.028556,0.608950,3.473859,5.363826,0.184203
1690687466.426615,1689261965.797782,0.860056,-0.254042,0.792849,-0.006331,0.004600,75.088400,0.609368,3.474612,5.366870,0.184306
1690687466.434123,1689261965.805823,0.899458,-0.209382,0.793054,-0.006230,0.005112,75.049894,0.609098,3.475376,5.370009,0.184257
1690687466.442530,1689261965.814223,0.878732,-0.173640,0.793124,-0.005872,0.005159,75.037363,0.609011,3.476177,5.372946,0.184312
1690687466.450998,1689261965.822693,0.845427,-0.144180,0.792963,-0.005492,0.005084,75.068220,0.609224,3.477090,5.375913,0.184281
1690687466.467716,1689261965.839432,0.858605,-0.172551,0.793331,-0.005756,0.005028,74.998616,0.608743,3.477892,5.378874,0.184285
1690687466.476127,1689261965.847784,0.843153,-0.124920,0.793033,-0.005346,0.005171,75.055149,0.609133,3.478752,5.381931,0.184221
1690687466.484088,1689261965.855894,0.898521,-0.174378,0.792294,-0.005989,0.005284,75.193021,0.610087,3.479410,5.384941,0.184315
1690687466.493080,1689261965.864489,0.873967,-0.186904,0.792783,-0.005941,0.005053,75.101335,0.609454,3.480264,5.387947,0.184297
1690687466.501130,1689261965.872593,0.837201,-0.180487,0.793144,-0.005699,0.004836,75.033975,0.608989,3.481157,5.390898,0.184338
1690687466.509479,1689261965.880930,0.841430,-0.161592,0.792970,-0.005592,0.004964,75.066826,0.609215,3.481956,5.393897,0.184338
1690687466.526596,1689261965.897654,0.833302,-0.170318,0.793398,-0.005605,0.004865,74.986321,0.608659,3.482782,5.396905,0.184288
1690687466.534873,1689261965.905945,0.839860,-0.143996,0.793027,-0.005461,0.005047,75.056235,0.609141,3.483393,5.399992,0.184338
1690687466.543218,1689261965.914251,0.917412,-0.231505,0.793552,-0.006474,0.005124,74.955661,0.608447,3.484344,5.403019,0.184209
1690687466.559767,1689261965.930839,0.889862,-0.164493,0.793906,-0.005861,0.005293,74.889989,0.607989,3.484998,5.406135,0.184303
1690687466.567839,1689261965.939111,0.921035,-0.236598,0.793578,-0.006529,0.005122,74.950653,0.608412,3.485800,5.409106,0.184335
1690687466.576329,1689261965.947742,0.935909,-0.240562,0.793962,-0.006632,0.005209,74.878160,0.607910,3.486601,5.412095,0.184198
1690687466.586240,1689261965.956145,0.914254,-0.194351,0.793652,-0.006199,0.005301,74.937331,0.608318,3.487247,5.415037,0.184332
1690687466.592935,1689261965.964185,0.853112,-0.194080,0.793147,-0.005877,0.004874,75.032992,0.608982,3.488098,5.417939,0.184378
1690687466.601142,1689261965.972561,0.913044,-0.227370,0.793920,-0.006419,0.005120,74.886482,0.607967,3.489035,5.420926,0.184319
1690687466.618124,1689261965.989423,0.844166,-0.231787,0.793633,-0.006087,0.004616,74.941310,0.608349,3.489829,5.423856,0.184405
1690687466.626026,1689261965.997534,0.867288,-0.231222,0.793306,-0.006208,0.004776,75.002592,0.608773,3.490623,5.426800,0.184333
1690687466.635206,1689261966.006078,0.834352,-0.262152,0.793762,-0.006244,0.004388,74.916823,0.608181,3.491372,5.429740,0.184303
1690687466.642471,1689261966.014358,0.845516,-0.273237,0.793589,-0.006381,0.004405,74.949119,0.608405,3.492029,5.432709,0.184321
1690687466.650785,1689261966.022571,0.829464,-0.336779,0.793645,-0.006736,0.003957,74.938167,0.608332,3.492865,5.435698,0.184319
1690687466.659674,1689261966.031087,0.840034,-0.249036,0.793675,-0.006184,0.004496,74.933303,0.608294,3.493447,5.438782,0.184415
1690687466.676022,1689261966.047497,0.854642,-0.317215,0.793820,-0.006733,0.004237,74.905081,0.608101,3.494344,5.441865,0.184259
1690687466.683941,1689261966.055848,0.895884,-0.339999,0.793837,-0.007109,0.004402,74.901072,0.608073,3.495125,5.444897,0.184246
1690687466.693161,1689261966.064394,0.925226,-0.365825,0.794557,-0.007439,0.004477,74.764530,0.607128,3.495953,5.447933,0.184294
1690687466.709364,1689261966.080919,0.972112,-0.352585,0.794131,-0.007599,0.004867,74.844410,0.607680,3.496843,5.450953,0.184319
1690687466.709950,1689261966.080973,0.957920,-0.341127,0.793582,-0.007448,0.004823,74.948239,0.608399,3.497416,5.453875,0.184441
1690687466.726468,1689261966.097941,0.930949,-0.348678,0.794271,-0.007352,0.004605,74.818724,0.607502,3.498382,5.456859,0.184356
1690687466.735527,1689261966.106085,0.942904,-0.391127,0.793759,-0.007714,0.004456,74.914368,0.608167,3.499241,5.459891,0.184279
1690687466.742728,1689261966.114222,0.960740,-0.373831,0.793688,-0.007689,0.004670,74.927828,0.608259,3.499938,5.462859,0.184354
1690687466.759480,1689261966.130871,0.936310,-0.340077,0.793431,-0.007327,0.004677,74.976886,0.608598,3.500714,5.465806,0.184493
1690687466.768353,1689261966.139183,0.978232,-0.350414,0.792763,-0.007627,0.004904,75.102019,0.609463,3.501500,5.468786,0.184500
1690687466.776204,1689261966.147523,0.944995,-0.342199,0.792242,-0.007397,0.004712,75.200392,0.610144,3.502215,5.471716,0.184514
1690687466.784120,1689261966.155810,0.929144,-0.354904,0.792764,-0.007397,0.004541,75.102296,0.609466,3.503081,5.474833,0.184411
1690687466.793285,1689261966.164198,0.955113,-0.364843,0.792359,-0.007607,0.004662,75.178093,0.609990,3.503794,5.477931,0.184463
1690687466.801742,1689261966.172839,1.009876,-0.384717,0.792526,-0.008034,0.004938,75.145530,0.609765,3.504561,5.481005,0.184435
1690687466.818003,1689261966.189186,1.026698,-0.392980,0.792753,-0.008179,0.005013,75.102562,0.609468,3.505298,5.484103,0.184462
1690687466.826629,1689261966.197752,1.041861,-0.382813,0.792175,-0.008194,0.005164,75.211102,0.610217,3.506045,5.487226,0.184469
1690687466.835165,1689261966.206076,1.092002,-0.393713,0.792234,-0.008536,0.005454,75.199105,0.610134,3.506728,5.490216,0.184474
1690687466.841992,1689261966.214122,1.050558,-0.365560,0.792308,-0.008120,0.005318,75.186115,0.610044,3.507697,5.493337,0.184542
1690687466.850897,1689261966.222646,1.083912,-0.380410,0.792135,-0.008402,0.005467,75.217983,0.610264,3.508462,5.496269,0.184420
1690687466.867378,1689261966.239170,1.143166,-0.392758,0.792330,-0.008801,0.005814,75.180205,0.610001,3.509332,5.499259,0.184314
1690687466.875489,1689261966.247481,1.097891,-0.427991,0.792001,-0.008807,0.005309,75.242191,0.610433,3.510070,5.502249,0.184409
1690687466.884582,1689261966.256165,1.112306,-0.360790,0.791965,-0.008419,0.005766,75.249698,0.610481,3.510822,5.505295,0.184528
1690687466.893589,1689261966.264444,1.109695,-0.384254,0.792206,-0.008565,0.005626,75.204182,0.610168,3.511649,5.508276,0.184519
1690687466.901427,1689261966.272817,1.089240,-0.388952,0.792010,-0.008491,0.005457,75.241260,0.610425,3.512444,5.511364,0.184493
1690687466.909614,1689261966.280931,1.124486,-0.460155,0.791874,-0.009172,0.005319,75.265099,0.610592,3.513117,5.514333,0.184489
1690687466.926529,1689261966.297764,1.216276,-0.465170,0.791824,-0.009696,0.005926,75.272930,0.610644,3.513932,5.517442,0.184442
1690687466.934682,1689261966.305842,1.219800,-0.476514,0.792366,-0.009788,0.005899,75.170865,0.609939,3.514766,5.520620,0.184533
1690687466.942929,1689261966.314232,1.275011,-0.440660,0.792566,-0.009831,0.006475,75.132842,0.609672,3.515530,5.523726,0.184565
1690687466.959862,1689261966.330885,1.303710,-0.402052,0.792740,-0.009715,0.006882,75.100175,0.609443,3.516360,5.526879,0.184540
1690687466.967517,1689261966.339118,1.350830,-0.437444,0.792361,-0.010215,0.007013,75.169967,0.609926,3.517159,5.529936,0.184489
1690687466.976441,1689261966.347764,1.346084,-0.387343,0.792758,-0.009838,0.007253,75.096417,0.609415,3.518043,5.532849,0.184445
1690687466.984941,1689261966.356116,1.292084,-0.392717,0.793064,-0.009585,0.006856,75.039572,0.609024,3.518892,5.535840,0.184569
1690687466.993006,1689261966.364418,1.290322,-0.376727,0.792876,-0.009467,0.006926,75.075374,0.609271,3.519626,5.538670,0.184555
1690687467.010068,1689261966.381108,1.269181,-0.441265,0.792861,-0.009801,0.006436,75.077540,0.609290,3.520356,5.541560,0.184436
1690687467.018445,1689261966.389458,1.234955,-0.428241,0.793364,-0.009524,0.006276,74.983682,0.608641,3.521051,5.544524,0.184569
1690687467.026536,1689261966.397639,1.242907,-0.524576,0.792536,-0.010241,0.005806,75.137631,0.609711,3.521773,5.547427,0.184666
1690687467.035236,1689261966.405768,1.166407,-0.513400,0.792462,-0.009758,0.005335,75.153200,0.609820,3.522331,5.550382,0.184843
1690687467.042683,1689261966.414463,1.132028,-0.569981,0.792910,-0.009963,0.004803,75.068727,0.609239,3.523192,5.553346,0.184675
1690687467.051045,1689261966.422522,1.118160,-0.608025,0.792572,-0.010154,0.004500,75.131746,0.609677,3.523777,5.556232,0.184647
1690687467.068087,1689261966.439612,1.123652,-0.549290,0.792774,-0.009776,0.004853,75.094627,0.609417,3.524596,5.559183,0.184584
1690687467.076032,1689261966.447768,1.163089,-0.573731,0.793149,-0.010152,0.005002,75.023002,0.608922,3.525473,5.562219,0.184599
1690687467.084223,1689261966.456106,1.187835,-0.493565,0.792890,-0.009731,0.005595,75.072720,0.609262,3.526241,5.565356,0.184698
1690687467.092447,1689261966.464132,1.283506,-0.505830,0.792451,-0.010328,0.006185,75.153177,0.609816,3.527055,5.568499,0.184681
1690687467.101458,1689261966.472773,1.307666,-0.523097,0.792901,-0.010572,0.006268,75.067918,0.609227,3.527972,5.571611,0.184532
1690687467.109897,1689261966.481114,1.305754,-0.500805,0.792848,-0.010408,0.006372,75.078238,0.609297,3.528688,5.574470,0.184591
1690687467.126170,1689261966.497439,1.325552,-0.550784,0.793001,-0.010857,0.006247,75.048203,0.609091,3.529524,5.577425,0.184491
1690687467.135368,1689261966.506104,1.265975,-0.526893,0.793314,-0.010372,0.005966,74.990971,0.608696,3.530257,5.580401,0.184488
1690687467.142887,1689261966.514474,1.228106,-0.551505,0.792584,-0.010348,0.005561,75.128580,0.609650,3.530799,5.583459,0.184601
1690687467.151027,1689261966.522531,1.230497,-0.657525,0.792300,-0.011097,0.005009,75.179949,0.610010,3.531542,5.586348,0.184599
1690687467.159692,1689261966.531105,1.209264,-0.696740,0.792599,-0.011252,0.004659,75.123462,0.609622,3.532278,5.589242,0.184619
1690687467.176120,1689261966.547508,1.104414,-0.663899,0.792809,-0.010466,0.004111,75.086507,0.609366,3.532922,5.592154,0.184799
1690687467.184901,1689261966.555787,1.103657,-0.775608,0.792436,-0.011237,0.003505,75.154722,0.609842,3.533727,5.595084,0.184616
1690687467.193310,1689261966.564429,1.028700,-0.713326,0.792823,-0.010406,0.003325,75.084533,0.609354,3.534441,5.598047,0.184695
1690687467.209722,1689261966.581102,1.055616,-0.709777,0.792598,-0.010525,0.003526,75.126402,0.609644,3.535180,5.601034,0.184669
1690687467.218148,1689261966.589263,1.061178,-0.763596,0.792559,-0.010927,0.003278,75.132694,0.609689,3.536027,5.604018,0.184599
1690687467.226639,1689261966.597838,1.103416,-0.749851,0.792886,-0.011055,0.003649,75.070525,0.609258,3.536782,5.607170,0.184677
1690687467.234883,1689261966.606099,1.165351,-0.719699,0.793137,-0.011174,0.004242,75.022701,0.608926,3.537619,5.610126,0.184583
1690687467.242764,1689261966.614398,1.129021,-0.748250,0.793239,-0.011178,0.003841,75.003633,0.608795,3.538496,5.613200,0.184565
1690687467.250876,1689261966.622536,1.149720,-0.728832,0.792989,-0.011155,0.004083,75.050686,0.609120,3.539117,5.616171,0.184479
1690687467.267348,1689261966.639184,1.078085,-0.714626,0.792934,-0.010676,0.003662,75.062691,0.609203,3.539864,5.619025,0.184607
1690687467.275835,1689261966.647550,1.103609,-0.750804,0.793170,-0.011061,0.003650,75.017138,0.608889,3.540609,5.622177,0.184551
1690687467.284565,1689261966.656098,1.063243,-0.794431,0.793075,-0.011149,0.003137,75.035014,0.609014,3.541378,5.624936,0.184600
1690687467.292795,1689261966.664532,1.086900,-0.843328,0.792761,-0.011615,0.003035,75.092788,0.609415,3.542168,5.627951,0.184534
1690687467.302767,1689261966.672777,1.060755,-0.900410,0.792980,-0.011870,0.002555,75.050948,0.609127,3.543015,5.630851,0.184634
1690687467.309188,1689261966.680777,1.043262,-0.855902,0.792797,-0.011469,0.002667,75.086478,0.609372,3.543634,5.633786,0.184660
1690687467.326413,1689261966.697771,1.017117,-0.832495,0.792423,-0.011170,0.002604,75.157782,0.609864,3.544540,5.636756,0.184608
1690687467.335234,1689261966.706113,1.017745,-0.744797,0.793135,-0.010563,0.003087,75.025372,0.608946,3.545424,5.639924,0.184653
1690687467.342933,1689261966.714245,1.044730,-0.771449,0.792846,-0.010893,0.003127,75.078866,0.609317,3.546310,5.642799,0.184738
