__time,/vrpn_client_node/turtlebot7/pose/header/stamp,/vrpn_client_node/turtlebot7/pose/pose/orientation/pitch_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/roll_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/w,/vrpn_client_node/turtlebot7/pose/pose/orientation/x,/vrpn_client_node/turtlebot7/pose/pose/orientation/y,/vrpn_client_node/turtlebot7/pose/pose/orientation/yaw_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/z,/vrpn_client_node/turtlebot7/pose/pose/position/x,/vrpn_client_node/turtlebot7/pose/pose/position/y,/vrpn_client_node/turtlebot7/pose/pose/position/z
1690686541.856789,1689261570.030885,0.676576,1.079037,0.199706,0.007666,-0.008047,-156.952685,-0.979793,2.879323,5.688390,0.176738
1690686541.864677,1689261570.039109,0.687657,1.102146,0.199107,0.007796,-0.008230,-157.022384,-0.979912,2.876475,5.687148,0.176826
1690686541.882037,1689261570.056118,0.608586,1.079382,0.199244,0.007081,-0.008172,-157.007348,-0.979890,2.873743,5.686012,0.176873
1690686541.891087,1689261570.064470,0.607737,1.068154,0.199332,0.007055,-0.008077,-156.997167,-0.979873,2.870973,5.684861,0.176886
1690686541.898521,1689261570.072467,0.560207,1.040388,0.199562,0.006602,-0.007920,-156.971007,-0.979831,2.868157,5.683665,0.176967
1690686541.907419,1689261570.081100,0.566412,1.073599,0.199312,0.006711,-0.008195,-156.999921,-0.979879,2.865397,5.682557,0.177007
1690686541.915471,1689261570.089456,0.513320,1.020129,0.199563,0.006166,-0.007829,-156.971490,-0.979834,2.862518,5.681330,0.177011
1690686541.923806,1689261570.097733,0.562349,1.037802,0.199151,0.006613,-0.007897,-157.019059,-0.979915,2.859799,5.680156,0.177033
1690686541.940780,1689261570.114434,0.564001,1.037256,0.198629,0.006622,-0.007893,-157.080094,-0.980021,2.856914,5.678963,0.177047
1690686541.948862,1689261570.122698,0.662298,1.098355,0.198224,0.007565,-0.008248,-157.125961,-0.980093,2.854008,5.677794,0.177045
1690686541.956356,1689261570.130853,0.610228,1.088882,0.198112,0.007102,-0.008258,-157.139703,-0.980119,2.851183,5.676624,0.177151
1690686541.964722,1689261570.139126,0.661622,1.127146,0.197656,0.007604,-0.008500,-157.192135,-0.980205,2.848375,5.675390,0.177145
1690686541.973405,1689261570.147544,0.563537,1.112529,0.198076,0.006744,-0.008542,-157.144177,-0.980126,2.845609,5.674232,0.177194
1690686541.990286,1689261570.164243,0.654610,1.108205,0.197364,0.007509,-0.008352,-157.226483,-0.980266,2.842735,5.673049,0.177158
1690686541.998700,1689261570.172747,0.566440,1.055267,0.197877,0.006668,-0.008048,-157.167828,-0.980171,2.839921,5.671844,0.177202
1690686542.006560,1689261570.181075,0.616935,1.056340,0.197665,0.007100,-0.007972,-157.192148,-0.980212,2.837131,5.670678,0.177254
1690686542.014784,1689261570.189219,0.541443,1.000187,0.197916,0.006359,-0.007620,-157.163850,-0.980169,2.834401,5.669477,0.177363
1690686542.022799,1689261570.197444,0.572478,1.053143,0.197558,0.006713,-0.008022,-157.205088,-0.980235,2.831400,5.668318,0.177390
1690686542.031635,1689261570.206107,0.518770,1.056621,0.198250,0.006265,-0.008140,-157.124758,-0.980098,2.828574,5.667209,0.177481
1690686542.048966,1689261570.222505,0.540046,1.090971,0.197999,0.006505,-0.008398,-157.153568,-0.980145,2.825691,5.666017,0.177493
1690686542.057199,1689261570.231052,0.519435,1.073432,0.198240,0.006300,-0.008282,-157.125738,-0.980098,2.822866,5.664884,0.177440
1690686542.065555,1689261570.239423,0.578422,1.110438,0.197125,0.006859,-0.008505,-157.255238,-0.980318,2.819899,5.663626,0.177568
1690686542.073817,1689261570.247779,0.599546,1.055400,0.198300,0.006955,-0.007989,-157.117990,-0.980084,2.817116,5.662434,0.177580
1690686542.082031,1689261570.256114,0.625069,1.087882,0.197616,0.007223,-0.008228,-157.197551,-0.980218,2.814171,5.661205,0.177569
1690686542.098783,1689261570.272769,0.575602,1.110653,0.197683,0.006840,-0.008507,-157.190007,-0.980205,2.811356,5.660029,0.177639
1690686542.107378,1689261570.281202,0.558447,1.130055,0.197624,0.006726,-0.008703,-157.196952,-0.980216,2.808562,5.658806,0.177578
1690686542.114809,1689261570.289153,0.506047,1.113039,0.197923,0.006251,-0.008646,-157.162658,-0.980159,2.805901,5.657588,0.177612
1690686542.123517,1689261570.297589,0.540554,1.070598,0.198090,0.006475,-0.008223,-157.143099,-0.980128,2.803105,5.656399,0.177709
1690686542.140099,1689261570.314242,0.521945,1.073478,0.198167,0.006321,-0.008279,-157.134300,-0.980113,2.800256,5.655237,0.177797
1690686542.148597,1689261570.322523,0.466520,1.074349,0.198580,0.005852,-0.008380,-157.086555,-0.980031,2.797512,5.654193,0.177866
1690686542.156835,1689261570.330847,0.443582,1.030520,0.199123,0.005584,-0.008042,-157.023567,-0.979926,2.794744,5.653060,0.177926
1690686542.165453,1689261570.339442,0.360634,1.074476,0.199399,0.004954,-0.008560,-156.991802,-0.979868,2.792016,5.651937,0.177873
1690686542.173002,1689261570.347499,0.377127,1.090712,0.199472,0.005124,-0.008670,-156.983070,-0.979852,2.789188,5.650774,0.177940
1690686542.190194,1689261570.364430,0.354815,1.103379,0.199682,0.004957,-0.008816,-156.958677,-0.979809,2.786437,5.649601,0.177988
1690686542.198436,1689261570.372841,0.390605,1.105290,0.199726,0.005267,-0.008770,-156.953125,-0.979798,2.783524,5.648395,0.178065
1690686542.206203,1689261570.380860,0.408845,1.090516,0.200090,0.005400,-0.008610,-156.910443,-0.979725,2.780654,5.647189,0.177987
1690686542.214985,1689261570.389422,0.442676,1.133639,0.199506,0.005759,-0.008923,-156.978147,-0.979839,2.777693,5.645936,0.178107
1690686542.223488,1689261570.397736,0.472446,1.127972,0.199763,0.006006,-0.008821,-156.947857,-0.979786,2.774846,5.644774,0.178074
1690686542.240603,1689261570.414778,0.445753,1.166791,0.200024,0.005848,-0.009198,-156.917342,-0.979730,2.772010,5.643543,0.178140
1690686542.249105,1689261570.422901,0.458578,1.212207,0.199908,0.006036,-0.009564,-156.930466,-0.979749,2.769172,5.642362,0.178181
1690686542.257314,1689261570.431213,0.421423,1.220270,0.200178,0.005735,-0.009697,-156.899327,-0.979695,2.766363,5.641256,0.178323
1690686542.265350,1689261570.439182,0.435844,1.231245,0.200141,0.005877,-0.009765,-156.903358,-0.979701,2.763475,5.640068,0.178240
1690686542.273620,1689261570.447687,0.423230,1.169131,0.200947,0.005668,-0.009252,-156.809573,-0.979542,2.760664,5.638898,0.178288
1690686542.281844,1689261570.456086,0.437117,1.182368,0.200685,0.005808,-0.009342,-156.840008,-0.979594,2.757866,5.637761,0.178376
1690686542.301177,1689261570.472555,0.396487,1.175250,0.201556,0.005456,-0.009348,-156.738622,-0.979417,2.755055,5.636612,0.178419
1690686542.306898,1689261570.481072,0.376067,1.204652,0.200660,0.005325,-0.009640,-156.843526,-0.979599,2.752296,5.635469,0.178380
1690686542.315625,1689261570.489552,0.352751,1.166731,0.201210,0.005064,-0.009354,-156.779649,-0.979490,2.749481,5.634190,0.178505
1690686542.323517,1689261570.497546,0.349491,1.187439,0.200546,0.005066,-0.009540,-156.857246,-0.979625,2.746817,5.633019,0.178414
1690686542.331867,1689261570.505866,0.397243,1.175873,0.200862,0.005457,-0.009356,-156.819784,-0.979560,2.743851,5.631704,0.178494
1690686542.340185,1689261570.514435,0.368717,1.226302,0.200186,0.005295,-0.009840,-156.898927,-0.979694,2.741021,5.630569,0.178528
1690686542.356626,1689261570.530837,0.443636,1.215679,0.200926,0.005924,-0.009614,-156.811563,-0.979541,2.738047,5.629391,0.178631
1690686542.365489,1689261570.539263,0.415697,1.294766,0.200217,0.005817,-0.010343,-156.894310,-0.979680,2.735191,5.628282,0.178641
1690686542.373288,1689261570.547501,0.488978,1.266663,0.200554,0.006398,-0.009973,-156.854278,-0.979611,2.732203,5.627055,0.178626
1690686542.381962,1689261570.556103,0.428230,1.326232,0.200006,0.005977,-0.010592,-156.918680,-0.979719,2.729437,5.625895,0.178699
1690686542.399256,1689261570.572896,0.497125,1.254652,0.200604,0.006447,-0.009855,-156.848394,-0.979602,2.726557,5.624608,0.178768
1690686542.406680,1689261570.581088,0.456429,1.307709,0.199999,0.006185,-0.010384,-156.919297,-0.979722,2.723687,5.623481,0.178709
1690686542.414888,1689261570.589441,0.480569,1.289175,0.199684,0.006356,-0.010186,-156.955958,-0.979787,2.720799,5.622219,0.178822
1690686542.422776,1689261570.597453,0.451559,1.311228,0.199833,0.006148,-0.010424,-156.938784,-0.979755,2.718091,5.621140,0.178819
1690686542.431765,1689261570.606094,0.492220,1.332441,0.199865,0.006533,-0.010534,-156.934314,-0.979745,2.715150,5.619935,0.178922
1690686542.448353,1689261570.622818,0.470659,1.341295,0.199748,0.006363,-0.010648,-156.948273,-0.979769,2.712398,5.618830,0.178896
1690686542.456637,1689261570.630835,0.462325,1.360033,0.199607,0.006323,-0.010824,-156.964702,-0.979796,2.709558,5.617636,0.179018
1690686542.464701,1689261570.639237,0.421584,1.329398,0.200168,0.005927,-0.010629,-156.899824,-0.979686,2.706690,5.616432,0.178961
1690686542.481750,1689261570.655884,0.412861,1.294009,0.199922,0.005788,-0.010344,-156.928926,-0.979740,2.703941,5.615198,0.179028
1690686542.482441,1689261570.655933,0.393107,1.357942,0.199329,0.005724,-0.010928,-156.998077,-0.979855,2.701111,5.613907,0.179114
1690686542.498629,1689261570.672796,0.388953,1.300372,0.199589,0.005591,-0.010442,-156.968136,-0.979808,2.698262,5.612689,0.179173
1690686542.506862,1689261570.681072,0.375505,1.297905,0.199883,0.005475,-0.010442,-156.933909,-0.979749,2.695463,5.611539,0.179305
1690686542.514724,1689261570.689116,0.359552,1.328014,0.199927,0.005392,-0.010727,-156.928740,-0.979737,2.692559,5.610344,0.179198
1690686542.523445,1689261570.697577,0.369988,1.324720,0.199919,0.005475,-0.010681,-156.929543,-0.979739,2.689814,5.609241,0.179287
1690686542.540228,1689261570.714216,0.389538,1.338562,0.199875,0.005666,-0.010765,-156.934455,-0.979746,2.686883,5.608012,0.179283
1690686542.549557,1689261570.722665,0.394217,1.335680,0.200406,0.005707,-0.010730,-156.872303,-0.979638,2.683976,5.606868,0.179402
1690686542.556680,1689261570.730793,0.432381,1.385033,0.199854,0.006113,-0.011088,-156.936021,-0.979744,2.681083,5.605668,0.179383
1690686542.565151,1689261570.739200,0.418327,1.352396,0.200387,0.005942,-0.010830,-156.874149,-0.979639,2.678200,5.604373,0.179488
1690686542.573622,1689261570.747519,0.433113,1.357978,0.200115,0.006075,-0.010854,-156.905712,-0.979694,2.675311,5.603191,0.179483
1690686542.582239,1689261570.755844,0.442061,1.333498,0.200373,0.006112,-0.010627,-156.875570,-0.979643,2.672487,5.601892,0.179462
1690686542.607394,1689261570.780972,0.462678,1.312584,0.200234,0.006250,-0.010413,-156.891684,-0.979673,2.666796,5.599502,0.179715
1690686542.614482,1689261570.789179,0.486988,1.355478,0.199980,0.006530,-0.010739,-156.920869,-0.979720,2.663891,5.598223,0.179672
1690686542.631982,1689261570.806148,0.419178,1.333463,0.200239,0.005914,-0.010668,-156.891494,-0.979671,2.661030,5.597044,0.179694
1690686542.632399,1689261570.806235,0.438926,1.377612,0.200106,0.006159,-0.011012,-156.906594,-0.979693,2.658232,5.595931,0.179793
1690686542.648369,1689261570.822543,0.376976,1.359811,0.200251,0.005600,-0.010967,-156.890494,-0.979667,2.655339,5.594685,0.179862
1690686542.656624,1689261570.830858,0.396136,1.326919,0.200667,0.005711,-0.010650,-156.841795,-0.979585,2.652580,5.593511,0.179814
1690686542.665060,1689261570.839180,0.377316,1.316786,0.200599,0.005531,-0.010596,-156.850042,-0.979601,2.649757,5.592285,0.179920
1690686542.673034,1689261570.847465,0.345885,1.308514,0.200945,0.005252,-0.010579,-156.809984,-0.979531,2.646974,5.591056,0.179875
1690686542.682201,1689261570.856317,0.345123,1.307513,0.200479,0.005238,-0.010574,-156.864482,-0.979627,2.644105,5.589828,0.179917
1690686542.698405,1689261570.872567,0.352217,1.291436,0.200691,0.005273,-0.010423,-156.839722,-0.979585,2.641350,5.588616,0.179961
1690686542.706744,1689261570.881141,0.397905,1.275467,0.200454,0.005633,-0.010208,-156.866976,-0.979634,2.638482,5.587423,0.179958
1690686542.715611,1689261570.889433,0.409846,1.278379,0.200039,0.005736,-0.010214,-156.915373,-0.979718,2.635605,5.586166,0.180010
1690686542.732660,1689261570.906013,0.462105,1.277026,0.200052,0.006181,-0.010112,-156.913166,-0.979714,2.632737,5.584946,0.180009
1690686542.732733,1689261570.906063,0.448488,1.267332,0.200192,0.006049,-0.010052,-156.897014,-0.979686,2.629943,5.583735,0.180066
1690686542.748644,1689261570.922543,0.482559,1.283199,0.199849,0.006364,-0.010130,-156.936677,-0.979754,2.627057,5.582597,0.180086
1690686542.756718,1689261570.930893,0.415343,1.290561,0.199701,0.005801,-0.010311,-156.954711,-0.979785,2.624244,5.581388,0.180131
1690686542.764807,1689261570.939138,0.395614,1.350708,0.199456,0.005734,-0.010861,-156.983330,-0.979830,2.621504,5.580275,0.180163
1690686542.773719,1689261570.947670,0.340014,1.326761,0.200064,0.005224,-0.010750,-156.912950,-0.979710,2.618667,5.579106,0.180218
1690686542.791195,1689261570.964435,0.322540,1.376373,0.199621,0.005156,-0.011207,-156.964724,-0.979796,2.615888,5.578031,0.180126
1690686542.799417,1689261570.972769,0.319175,1.311191,0.199876,0.005016,-0.010654,-156.935355,-0.979751,2.613101,5.576794,0.180247
1690686542.807035,1689261570.981166,0.309359,1.290853,0.199708,0.004895,-0.010498,-156.955166,-0.979787,2.610405,5.575682,0.180316
1690686542.815860,1689261570.989525,0.273364,1.248349,0.199841,0.004515,-0.010197,-156.940273,-0.979765,2.607586,5.574323,0.180303
1690686542.823606,1689261570.997571,0.267119,1.237491,0.199419,0.004438,-0.010117,-156.989734,-0.979852,2.604795,5.573119,0.180236
1690686542.831413,1689261571.005813,0.246742,1.221579,0.199594,0.004238,-0.010016,-156.969520,-0.979818,2.601982,5.571861,0.180337
1690686542.848233,1689261571.022698,0.289759,1.216738,0.199427,0.004596,-0.009900,-156.988654,-0.979852,2.599083,5.570622,0.180333
1690686542.856301,1689261571.030779,0.287097,1.216986,0.199539,0.004574,-0.009906,-156.975576,-0.979829,2.596186,5.569416,0.180418
1690686542.865496,1689261571.039173,0.376731,1.276481,0.199543,0.005445,-0.010259,-156.973716,-0.979820,2.593191,5.568223,0.180395
1690686542.873710,1689261571.047562,0.416502,1.308860,0.199510,0.005841,-0.010467,-156.977004,-0.979823,2.590206,5.567034,0.180609
1690686542.882112,1689261571.056102,0.447772,1.314920,0.199931,0.006123,-0.010461,-156.927251,-0.979735,2.587314,5.565865,0.180517
1690686542.898705,1689261571.072743,0.384840,1.359737,0.200245,0.005667,-0.010953,-156.891023,-0.979668,2.584410,5.564720,0.180598
1690686542.907690,1689261571.080968,0.441238,1.331742,0.200070,0.006098,-0.010616,-156.911063,-0.979705,2.581522,5.563590,0.180535
1690686542.915468,1689261571.089436,0.392952,1.355174,0.200202,0.005728,-0.010900,-156.896027,-0.979677,2.578765,5.562404,0.180537
1690686542.923652,1689261571.097586,0.425586,1.314798,0.201102,0.005946,-0.010492,-156.790576,-0.979496,2.575911,5.561169,0.180593
1690686542.940320,1689261571.114326,0.387169,1.394781,0.200934,0.005756,-0.011244,-156.810246,-0.979523,2.573102,5.560136,0.180671
1690686542.940959,1689261571.114400,0.385419,1.371656,0.201355,0.005705,-0.011047,-156.761172,-0.979439,2.570232,5.558872,0.180694
1690686542.956712,1689261571.130778,0.336285,1.388561,0.201316,0.005314,-0.011278,-156.766293,-0.979447,2.567475,5.557686,0.180692
1690686542.964681,1689261571.139149,0.293536,1.367522,0.201665,0.004916,-0.011172,-156.726068,-0.979379,2.564642,5.556497,0.180755
1690686542.973582,1689261571.147558,0.297421,1.376902,0.201711,0.004966,-0.011245,-156.720563,-0.979368,2.561819,5.555282,0.180805
1690686542.990067,1689261571.164334,0.290420,1.322914,0.202394,0.004819,-0.010792,-156.640970,-0.979233,2.558960,5.554080,0.180859
1690686542.999515,1689261571.172877,0.327232,1.369514,0.202247,0.005214,-0.011126,-156.657536,-0.979258,2.556039,5.552880,0.180878
1690686543.007439,1689261571.180983,0.357477,1.396377,0.202233,0.005520,-0.011302,-156.658577,-0.979257,2.552922,5.551633,0.180854
1690686543.014768,1689261571.189149,0.424302,1.435270,0.202264,0.006160,-0.011517,-156.653892,-0.979244,2.550005,5.550517,0.180885
1690686543.023374,1689261571.197622,0.444189,1.464276,0.202327,0.006382,-0.011729,-156.646025,-0.979227,2.547071,5.549323,0.180920
1690686543.032224,1689261571.206440,0.430873,1.530522,0.202385,0.006386,-0.012318,-156.639048,-0.979208,2.544290,5.548251,0.181001
1690686543.049203,1689261571.222539,0.406681,1.526074,0.202530,0.006173,-0.012322,-156.622483,-0.979179,2.541481,5.547043,0.181037
1690686543.056742,1689261571.230912,0.411595,1.511064,0.202513,0.006188,-0.012185,-156.624456,-0.979184,2.538694,5.545811,0.180991
1690686543.065142,1689261571.239225,0.470092,1.448553,0.202380,0.006576,-0.011548,-156.639599,-0.979217,2.535812,5.544524,0.181043
1690686543.073398,1689261571.247548,0.501288,1.442085,0.202786,0.006836,-0.011435,-156.591761,-0.979132,2.533047,5.543426,0.181102
1690686543.081272,1689261571.255827,0.457087,1.431834,0.202939,0.006442,-0.011425,-156.574472,-0.979104,2.530119,5.542180,0.181155
1690686543.090164,1689261571.264201,0.459281,1.434063,0.203074,0.006466,-0.011439,-156.558611,-0.979075,2.527441,5.541087,0.181237
1690686543.106981,1689261571.280899,0.424660,1.429234,0.203114,0.006162,-0.011459,-156.554487,-0.979069,2.524477,5.539814,0.181285
1690686543.114842,1689261571.289235,0.454664,1.390997,0.203291,0.006353,-0.011078,-156.533556,-0.979035,2.521708,5.538712,0.181313
1690686543.123690,1689261571.297709,0.439394,1.411271,0.203181,0.006257,-0.011279,-156.546562,-0.979056,2.518714,5.537432,0.181370
1690686543.132263,1689261571.306074,0.535827,1.483510,0.202097,0.007196,-0.011733,-156.671609,-0.979269,2.515982,5.536177,0.181313
1690686543.139954,1689261571.314170,0.590806,1.538945,0.201709,0.007759,-0.012113,-156.715770,-0.979340,2.512922,5.534893,0.181402
1690686543.157144,1689261571.330863,0.616212,1.565386,0.201565,0.008021,-0.012295,-156.732020,-0.979365,2.509980,5.533688,0.181430
1690686543.165509,1689261571.339468,0.631482,1.571943,0.201641,0.008164,-0.012324,-156.722919,-0.979348,2.507121,5.532530,0.181422
1690686543.173066,1689261571.347479,0.620890,1.542453,0.202370,0.008031,-0.012084,-156.637980,-0.979202,2.504137,5.531390,0.181495
1690686543.182379,1689261571.356212,0.717958,1.606978,0.202022,0.008970,-0.012467,-156.676709,-0.979261,2.501273,5.530173,0.181402
1690686543.199540,1689261571.372790,0.650618,1.569002,0.202236,0.008330,-0.012260,-156.652965,-0.979225,2.498281,5.529020,0.181526
1690686543.207382,1689261571.380978,0.738526,1.610429,0.200960,0.009138,-0.012470,-156.800649,-0.979478,2.495532,5.527764,0.181477
1690686543.215457,1689261571.389431,0.657240,1.533964,0.201755,0.008319,-0.011953,-156.709492,-0.979328,2.492649,5.526522,0.181681
1690686543.223748,1689261571.397551,0.704982,1.576591,0.200967,0.008792,-0.012240,-156.800561,-0.979482,2.489944,5.525343,0.181701
1690686543.232380,1689261571.405855,0.602932,1.476344,0.202031,0.007756,-0.011554,-156.678434,-0.979280,2.487101,5.524099,0.181792
1690686543.248634,1689261571.422646,0.663399,1.469824,0.202026,0.008262,-0.011391,-156.678221,-0.979279,2.484254,5.522871,0.181850
1690686543.256449,1689261571.430892,0.610932,1.487770,0.201970,0.007844,-0.011638,-156.685336,-0.979291,2.481365,5.521740,0.181981
1690686543.265391,1689261571.439207,0.679919,1.568742,0.201446,0.008570,-0.012213,-156.744956,-0.979386,2.478443,5.520551,0.181926
1690686543.273408,1689261571.447599,0.663779,1.551583,0.201660,0.008405,-0.012092,-156.720308,-0.979345,2.475520,5.519333,0.181911
1690686543.290463,1689261571.464281,0.725903,1.611850,0.201156,0.009035,-0.012503,-156.777861,-0.979438,2.472571,5.518111,0.181860
1690686543.291043,1689261571.464334,0.753088,1.572206,0.201097,0.009197,-0.012117,-156.784661,-0.979453,2.469673,5.516878,0.181847
1690686543.307116,1689261571.480935,0.815151,1.554582,0.201177,0.009698,-0.011856,-156.774534,-0.979435,2.466814,5.515627,0.181940
1690686543.315512,1689261571.489462,0.786083,1.547976,0.200875,0.009434,-0.011854,-156.810475,-0.979500,2.463990,5.514326,0.181993
1690686543.324546,1689261571.497612,0.841385,1.551552,0.200944,0.009914,-0.011786,-156.801523,-0.979482,2.461001,5.513043,0.182020
1690686543.340552,1689261571.514559,0.859481,1.527402,0.200822,0.010025,-0.011549,-156.815750,-0.979508,2.455271,5.510596,0.182159
1690686543.357321,1689261571.530891,0.872086,1.578589,0.200574,0.010219,-0.011967,-156.843984,-0.979552,2.452388,5.509393,0.182162
1690686543.365657,1689261571.539251,0.872553,1.594233,0.200366,0.010248,-0.012102,-156.868230,-0.979593,2.449453,5.508173,0.182158
1690686543.373560,1689261571.547580,0.909085,1.573385,0.200901,0.010531,-0.011855,-156.805212,-0.979483,2.446568,5.506947,0.182243
1690686543.391153,1689261571.564226,0.875336,1.532665,0.201176,0.010174,-0.011563,-156.774059,-0.979434,2.443573,5.505655,0.182243
1690686543.399301,1689261571.572743,0.963130,1.530211,0.201286,0.010921,-0.011386,-156.759903,-0.979406,2.440616,5.504385,0.182231
1690686543.407300,1689261571.581138,0.931330,1.541117,0.201149,0.010667,-0.011537,-156.776246,-0.979435,2.437746,5.503156,0.182205
1690686543.415412,1689261571.589540,1.010175,1.613471,0.200592,0.011461,-0.012023,-156.839421,-0.979534,2.434942,5.501987,0.182190
1690686543.423343,1689261571.597576,0.968348,1.549043,0.201416,0.011001,-0.011537,-156.744323,-0.979376,2.432034,5.500628,0.182393
1690686543.431477,1689261571.605891,0.977454,1.557020,0.201405,0.011092,-0.011589,-156.745410,-0.979377,2.429283,5.499420,0.182312
1690686543.448810,1689261571.622673,0.971250,1.497463,0.201470,0.010935,-0.011090,-156.738611,-0.979371,2.426532,5.498159,0.182367
1690686543.456410,1689261571.630873,1.058409,1.531478,0.200671,0.011731,-0.011237,-156.830304,-0.979524,2.423787,5.496990,0.182262
1690686543.464780,1689261571.639244,1.034089,1.505912,0.201574,0.011488,-0.011050,-156.725427,-0.979344,2.420911,5.495690,0.182452
1690686543.473649,1689261571.647689,1.046054,1.433082,0.201815,0.011465,-0.010404,-156.697820,-0.979301,2.418318,5.494597,0.182479
1690686543.490373,1689261571.664303,1.106342,1.440288,0.202628,0.012002,-0.010349,-156.601705,-0.979128,2.415613,5.493459,0.182482
1690686543.490710,1689261571.664411,1.147634,1.478175,0.203558,0.012432,-0.010588,-156.491873,-0.978927,2.413116,5.492404,0.182395
1690686543.507118,1689261571.680917,1.235124,1.588789,0.203926,0.013380,-0.011372,-156.445973,-0.978829,2.410744,5.491541,0.182358
1690686543.515254,1689261571.689220,1.280704,1.656711,0.204702,0.013900,-0.011860,-156.353417,-0.978654,2.408505,5.490685,0.182342
1690686543.523565,1689261571.697585,1.298776,1.693843,0.205215,0.014127,-0.012137,-156.292515,-0.978540,2.406499,5.489852,0.182403
1690686543.540539,1689261571.714242,1.110554,1.696087,0.206518,0.012540,-0.012477,-156.143071,-0.978283,2.404825,5.489185,0.182519
1690686543.549710,1689261571.722749,0.989150,1.623182,0.208219,0.011393,-0.012055,-155.946662,-0.977942,2.403244,5.488477,0.182629
1690686543.556857,1689261571.730844,1.045420,1.643669,0.208948,0.011919,-0.012118,-155.859989,-0.977779,2.401355,5.487549,0.182471
1690686543.565597,1689261571.739202,1.083501,1.620065,0.209797,0.012212,-0.011837,-155.760174,-0.977597,2.399666,5.486588,0.182515
1690686543.573413,1689261571.747536,1.101801,1.562113,0.210798,0.012273,-0.011296,-155.643291,-0.977387,2.398126,5.485739,0.182530
1690686543.590867,1689261571.764246,1.053337,1.507198,0.211898,0.011771,-0.010904,-155.515699,-0.977160,2.396826,5.485060,0.182496
1690686543.598995,1689261571.772845,0.962842,1.458414,0.213520,0.010927,-0.010637,-155.327419,-0.976820,2.395584,5.484489,0.182549
1690686543.606354,1689261571.780807,0.831564,1.476516,0.214444,0.009852,-0.011027,-155.220734,-0.976624,2.394350,5.483914,0.182601
1690686543.614871,1689261571.789161,0.751057,1.490686,0.216001,0.009210,-0.011284,-155.039050,-0.976285,2.393151,5.483343,0.182536
1690686543.623352,1689261571.797579,0.754336,1.497480,0.217332,0.009266,-0.011323,-154.882623,-0.975988,2.391990,5.482786,0.182534
1690686543.640319,1689261571.814466,0.778928,1.481959,0.219174,0.009467,-0.011127,-154.666082,-0.975576,2.390696,5.482074,0.182535
1690686543.648604,1689261571.822456,0.848819,1.482423,0.220670,0.010080,-0.010981,-154.489391,-0.975235,2.389618,5.481421,0.182515
1690686543.656796,1689261571.830880,0.983463,1.544258,0.221205,0.011351,-0.011242,-154.423798,-0.975097,2.388366,5.480696,0.182399
1690686543.664973,1689261571.839224,1.044874,1.514092,0.222803,0.011833,-0.010847,-154.235406,-0.974731,2.387213,5.480045,0.182340
1690686543.673715,1689261571.847889,1.081453,1.495007,0.224683,0.012128,-0.010590,-154.013950,-0.974299,2.386133,5.479451,0.182350
1690686543.690207,1689261571.864271,1.049742,1.564997,0.226560,0.012017,-0.011224,-153.792766,-0.973858,2.385312,5.479070,0.182493
1690686543.698745,1689261571.872796,1.038588,1.629312,0.228880,0.012078,-0.011764,-153.519066,-0.973309,2.384508,5.478691,0.182613
1690686543.706767,1689261571.880869,1.130416,1.693061,0.230780,0.013009,-0.012096,-153.293053,-0.972844,2.383562,5.478203,0.182630
1690686543.715400,1689261571.889418,1.163657,1.657629,0.233114,0.013248,-0.011696,-153.017975,-0.972289,2.382821,5.477831,0.182610
1690686543.723659,1689261571.897575,1.149408,1.617472,0.235389,0.013072,-0.011354,-152.750454,-0.971747,2.382153,5.477416,0.182584
1690686543.741429,1689261571.914233,1.090327,1.594536,0.237421,0.012547,-0.011255,-152.512091,-0.971261,2.381771,5.477071,0.182632
1690686543.749631,1689261571.922531,1.065343,1.543510,0.239477,0.012253,-0.010849,-152.270501,-0.970764,2.381439,5.476760,0.182579
1690686543.756962,1689261571.930854,1.013811,1.525070,0.241815,0.011803,-0.010772,-151.995503,-0.970191,2.381169,5.476525,0.182573
1690686543.765489,1689261571.939217,0.959905,1.536180,0.244153,0.011397,-0.010953,-151.719960,-0.969608,2.380932,5.476328,0.182606
1690686543.773477,1689261571.947448,0.899061,1.571584,0.246185,0.010981,-0.011359,-151.480303,-0.969094,2.380757,5.476140,0.182611
1690686543.782103,1689261571.956098,0.894518,1.560556,0.248612,0.010947,-0.011248,-151.193390,-0.968476,2.380543,5.475843,0.182625
1690686543.798673,1689261571.972579,0.910813,1.525211,0.250976,0.011035,-0.010887,-150.913784,-0.967869,2.380447,5.475589,0.182601
1690686543.807192,1689261571.980956,0.937151,1.472294,0.253619,0.011170,-0.010352,-150.600967,-0.967184,2.380332,5.475313,0.182621
1690686543.815514,1689261571.989433,0.958722,1.438183,0.256297,0.011304,-0.009985,-150.283570,-0.966480,2.380279,5.475012,0.182602
1690686543.823356,1689261571.997551,1.003818,1.438042,0.258809,0.011710,-0.009852,-149.985035,-0.965807,2.380289,5.474861,0.182596
1690686543.831703,1689261572.005888,1.039986,1.453338,0.261120,0.012073,-0.009871,-149.709985,-0.965180,2.380252,5.474794,0.182558
1690686543.840130,1689261572.014404,1.080041,1.475556,0.263649,0.012487,-0.009934,-149.408679,-0.964487,2.380234,5.474773,0.182534
